Trial,Wire,NetType,Run,RunSteps,NetworkFilename,Image,Forward,Left,LeftRotation
8,4,actor,21,3,actor_21_3.h5,15,0.444334,0.0286963,0.0296073
8,4,actor,21,3,actor_21_3.h5,16,0.40244,-0.0681576,-0.155177
8,4,actor,31,5,actor_31_5.h5,01,0.40261,-0.113194,-0.212473
8,4,actor,31,5,actor_31_5.h5,02,0.393416,-0.135715,-0.203497
8,4,actor,31,5,actor_31_5.h5,03,0.41161,-0.0209329,-0.0850223
8,4,actor,31,5,actor_31_5.h5,04,0.407872,-0.280629,-0.293627
8,4,actor,31,5,actor_31_5.h5,05,0.430517,0.0093241,-0.00545666
8,4,actor,31,5,actor_31_5.h5,06,0.399692,-0.0213865,-0.104497
8,4,actor,31,5,actor_31_5.h5,07,0.398581,-0.162023,-0.231078
8,4,actor,31,5,actor_31_5.h5,08,0.395774,-0.200582,-0.266697
8,4,actor,31,5,actor_31_5.h5,09,0.426052,-0.217401,-0.198595
8,4,actor,31,5,actor_31_5.h5,10,0.443705,0.0776154,0.0717892
8,4,actor,31,5,actor_31_5.h5,11,0.430134,-0.0524803,-0.0837631
8,4,actor,31,5,actor_31_5.h5,12,0.399516,-0.0306932,-0.143967
8,4,actor,31,5,actor_31_5.h5,13,0.412221,-0.00496331,-0.0613036
8,4,actor,31,5,actor_31_5.h5,14,0.39573,-0.275273,-0.287302
8,4,actor,31,5,actor_31_5.h5,15,0.435703,0.0558306,0.0288652
8,4,actor,31,5,actor_31_5.h5,16,0.393024,-0.0406692,-0.151848
8,4,actor,41,41,actor_41_41.h5,01,0.399523,-0.0897252,-0.165395
8,4,actor,41,41,actor_41_41.h5,02,0.389797,-0.111241,-0.150186
8,4,actor,41,41,actor_41_41.h5,03,0.407917,-0.00518326,-0.03474
8,4,actor,41,41,actor_41_41.h5,04,0.40382,-0.264067,-0.251677
8,4,actor,41,41,actor_41_41.h5,05,0.427594,0.0243212,0.0393596
8,4,actor,41,41,actor_41_41.h5,06,0.397067,0.00147894,-0.0504278
8,4,actor,41,41,actor_41_41.h5,07,0.394002,-0.137608,-0.180961
8,4,actor,41,41,actor_41_41.h5,08,0.392049,-0.177114,-0.218908
8,4,actor,41,41,actor_41_41.h5,09,0.423233,-0.197581,-0.157876
8,4,actor,41,41,actor_41_41.h5,10,0.439027,0.0961842,0.120125
8,4,actor,41,41,actor_41_41.h5,11,0.427004,-0.0334755,-0.0346823
8,4,actor,41,41,actor_41_41.h5,12,0.396154,-0.00896984,-0.0827934
8,4,actor,41,41,actor_41_41.h5,13,0.409194,0.0107294,-0.0132278
8,4,actor,41,41,actor_41_41.h5,14,0.391575,-0.253555,-0.236738
8,4,actor,41,41,actor_41_41.h5,15,0.431257,0.07271,0.0787547
8,4,actor,41,41,actor_41_41.h5,16,0.389887,-0.0129876,-0.0876517
8,5fail,actor,101,39,actor_101_39.h5,01,0.351521,0.116003,0.0301452
8,5fail,actor,101,39,actor_101_39.h5,02,0.353607,0.117191,0.0933422
8,5fail,actor,101,39,actor_101_39.h5,03,0.36846,0.133588,0.0952917
8,5fail,actor,101,39,actor_101_39.h5,04,0.361501,0.0161652,-0.052477
8,5fail,actor,101,39,actor_101_39.h5,05,0.383969,0.185179,0.152137
8,5fail,actor,101,39,actor_101_39.h5,06,0.36453,0.14651,0.123122
8,5fail,actor,101,39,actor_101_39.h5,07,0.358073,0.0821227,0.0398265
8,5fail,actor,101,39,actor_101_39.h5,08,0.353311,0.106709,0.0550576
8,5fail,actor,101,39,actor_101_39.h5,09,0.386708,-0.00356756,-0.0325659
8,5fail,actor,101,39,actor_101_39.h5,10,0.389801,0.23957,0.221084
8,5fail,actor,101,39,actor_101_39.h5,11,0.385487,0.148257,0.103705
8,5fail,actor,101,39,actor_101_39.h5,12,0.363717,0.187354,0.148537
8,5fail,actor,101,39,actor_101_39.h5,13,0.37408,0.136489,0.106746
8,5fail,actor,101,39,actor_101_39.h5,14,0.353944,0.063719,0.0233756
8,5fail,actor,101,39,actor_101_39.h5,15,0.386153,0.197228,0.185781
8,5fail,actor,101,39,actor_101_39.h5,16,0.354046,0.198812,0.147299
8,5fail,actor,111,37,actor_111_37.h5,01,0.350212,0.107682,0.0408387
8,5fail,actor,111,37,actor_111_37.h5,02,0.352887,0.109771,0.104612
8,5fail,actor,111,37,actor_111_37.h5,03,0.367323,0.120676,0.103531
8,5fail,actor,111,37,actor_111_37.h5,04,0.360812,0.0299775,-0.0322452
8,5fail,actor,111,37,actor_111_37.h5,05,0.381756,0.177503,0.160048
8,5fail,actor,111,37,actor_111_37.h5,06,0.363425,0.133129,0.129259
8,5fail,actor,111,37,actor_111_37.h5,07,0.358215,0.0820841,0.0545427
8,5fail,actor,111,37,actor_111_37.h5,08,0.353082,0.110788,0.0738129
8,5fail,actor,111,37,actor_111_37.h5,09,0.385731,0.00880851,-0.0174607
8,5fail,actor,111,37,actor_111_37.h5,10,0.387738,0.226819,0.227517
8,5fail,actor,111,37,actor_111_37.h5,11,0.383921,0.144791,0.11437
8,5fail,actor,111,37,actor_111_37.h5,12,0.362746,0.178448,0.156702
8,5fail,actor,111,37,actor_111_37.h5,13,0.372726,0.122671,0.112226
8,5fail,actor,111,37,actor_111_37.h5,14,0.353966,0.0760388,0.0458846
8,5fail,actor,111,37,actor_111_37.h5,15,0.384696,0.186979,0.191766
8,5fail,actor,111,37,actor_111_37.h5,16,0.353415,0.192576,0.157041
8,5fail,actor,11,68,actor_11_68.h5,01,0.391411,-0.0295533,-0.0793977
8,5fail,actor,11,68,actor_11_68.h5,02,0.382251,-0.0417959,-0.0403597
8,5fail,actor,11,68,actor_11_68.h5,03,0.398536,0.0510842,0.0472023
8,5fail,actor,11,68,actor_11_68.h5,04,0.395102,-0.203538,-0.178342
8,5fail,actor,11,68,actor_11_68.h5,05,0.420348,0.0792321,0.118074
8,5fail,actor,11,68,actor_11_68.h5,06,0.391284,0.0729777,0.0563872
8,5fail,actor,11,68,actor_11_68.h5,07,0.3831,-0.073353,-0.0926624
8,5fail,actor,11,68,actor_11_68.h5,08,0.382906,-0.11149,-0.130007
8,5fail,actor,11,68,actor_11_68.h5,09,0.416623,-0.149121,-0.0945235
8,5fail,actor,11,68,actor_11_68.h5,10,0.427909,0.152822,0.1946
8,5fail,actor,11,68,actor_11_68.h5,11,0.41918,0.018886,0.0479048
8,5fail,actor,11,68,actor_11_68.h5,12,0.389094,0.0614926,0.0363182
8,5fail,actor,11,68,actor_11_68.h5,13,0.40314,0.0665325,0.0744817
8,5fail,actor,11,68,actor_11_68.h5,14,0.383043,-0.186159,-0.146344
8,5fail,actor,11,68,actor_11_68.h5,15,0.420532,0.12797,0.157217
8,5fail,actor,11,68,actor_11_68.h5,16,0.382466,0.0603742,0.035821
8,5fail,actor,121,32,actor_121_32.h5,01,0.348215,0.0740407,0.0616279
8,5fail,actor,121,32,actor_121_32.h5,02,0.350811,0.078709,0.123519
8,5fail,actor,121,32,actor_121_32.h5,03,0.36498,0.0884106,0.120908
8,5fail,actor,121,32,actor_121_32.h5,04,0.359069,0.013755,-0.00885903
8,5fail,actor,121,32,actor_121_32.h5,05,0.378067,0.148649,0.177175
8,5fail,actor,121,32,actor_121_32.h5,06,0.360679,0.100208,0.146566
8,5fail,actor,121,32,actor_121_32.h5,07,0.356758,0.0568334,0.0767144
8,5fail,actor,121,32,actor_121_32.h5,08,0.351459,0.0870703,0.0944642
8,5fail,actor,121,32,actor_121_32.h5,09,0.384081,-0.00578942,0.00375315
8,5fail,actor,121,32,actor_121_32.h5,10,0.384046,0.194833,0.245967
8,5fail,actor,121,32,actor_121_32.h5,11,0.381216,0.119036,0.134427
8,5fail,actor,121,32,actor_121_32.h5,12,0.359817,0.147784,0.175264
8,5fail,actor,121,32,actor_121_32.h5,13,0.370205,0.0903788,0.128199
8,5fail,actor,121,32,actor_121_32.h5,14,0.352718,0.0579175,0.0692523
8,5fail,actor,121,32,actor_121_32.h5,15,0.381966,0.158602,0.207958
8,5fail,actor,121,32,actor_121_32.h5,16,0.350709,0.159987,0.177315
8,5fail,actor,131,34,actor_131_34.h5,01,0.341928,0.0227637,0.0374984
8,5fail,actor,131,34,actor_131_34.h5,02,0.342758,0.0316745,0.0936535
8,5fail,actor,131,34,actor_131_34.h5,03,0.357721,0.040245,0.0958306
8,5fail,actor,131,34,actor_131_34.h5,04,0.352281,-0.0253688,-0.0292742
8,5fail,actor,131,34,actor_131_34.h5,05,0.369342,0.101129,0.154766
8,5fail,actor,131,34,actor_131_34.h5,06,0.353958,0.0549413,0.122145
8,5fail,actor,131,34,actor_131_34.h5,07,0.350188,0.0155782,0.052357
8,5fail,actor,131,34,actor_131_34.h5,08,0.344704,0.0426789,0.0660488
8,5fail,actor,131,34,actor_131_34.h5,09,0.378194,-0.035551,-0.014016
8,5fail,actor,131,34,actor_131_34.h5,10,0.376001,0.147766,0.226432
8,5fail,actor,131,34,actor_131_34.h5,11,0.373579,0.0751075,0.11547
8,5fail,actor,131,34,actor_131_34.h5,12,0.351708,0.101142,0.148491
8,5fail,actor,131,34,actor_131_34.h5,13,0.363433,0.0448064,0.108199
8,5fail,actor,131,34,actor_131_34.h5,14,0.346379,0.0166431,0.0453713
8,5fail,actor,131,34,actor_131_34.h5,15,0.374541,0.111219,0.186686
8,5fail,actor,131,34,actor_131_34.h5,16,0.342637,0.11064,0.152398
8,5fail,actor,141,33,actor_141_33.h5,01,0.331387,-0.0175182,0.0263068
8,5fail,actor,141,33,actor_141_33.h5,02,0.331235,-0.00753066,0.0845037
8,5fail,actor,141,33,actor_141_33.h5,03,0.346696,0.00462376,0.0874939
8,5fail,actor,141,33,actor_141_33.h5,04,0.34238,-0.0594568,-0.0333377
8,5fail,actor,141,33,actor_141_33.h5,05,0.358603,0.0614651,0.149968
8,5fail,actor,141,33,actor_141_33.h5,06,0.343593,0.0204019,0.115932
8,5fail,actor,141,33,actor_141_33.h5,07,0.338885,-0.0222931,0.0470094
8,5fail,actor,141,33,actor_141_33.h5,08,0.333859,0.00366425,0.0584175
8,5fail,actor,141,33,actor_141_33.h5,09,0.369335,-0.0622673,-0.0159397
8,5fail,actor,141,33,actor_141_33.h5,10,0.365392,0.110864,0.225079
8,5fail,actor,141,33,actor_141_33.h5,11,0.363151,0.0375184,0.113048
8,5fail,actor,141,33,actor_141_33.h5,12,0.339996,0.065694,0.139803
8,5fail,actor,141,33,actor_141_33.h5,13,0.353209,0.0111178,0.102799
8,5fail,actor,141,33,actor_141_33.h5,14,0.336084,-0.0181553,0.0377973
8,5fail,actor,141,33,actor_141_33.h5,15,0.364317,0.0750501,0.183793
8,5fail,actor,141,33,actor_141_33.h5,16,0.330694,0.0705212,0.146736
8,5fail,actor,151,26,actor_151_26.h5,01,0.320695,-0.0312009,0.0443998
8,5fail,actor,151,26,actor_151_26.h5,02,0.320018,-0.0227527,0.104772
8,5fail,actor,151,26,actor_151_26.h5,03,0.336322,-0.00353821,0.102344
8,5fail,actor,151,26,actor_151_26.h5,04,0.332739,-0.07045,-0.0129341
8,5fail,actor,151,26,actor_151_26.h5,05,0.348823,0.0472639,0.166685
8,5fail,actor,151,26,actor_151_26.h5,06,0.332978,0.00969216,0.137095
8,5fail,actor,151,26,actor_151_26.h5,07,0.327408,-0.0378355,0.0684868
8,5fail,actor,151,26,actor_151_26.h5,08,0.322732,-0.0125884,0.0799733
8,5fail,actor,151,26,actor_151_26.h5,09,0.360343,-0.0728815,0.00273477
8,5fail,actor,151,26,actor_151_26.h5,10,0.35583,0.0993524,0.2429
8,5fail,actor,151,26,actor_151_26.h5,11,0.353468,0.023797,0.131791
8,5fail,actor,151,26,actor_151_26.h5,12,0.328765,0.0569846,0.155799
8,5fail,actor,151,26,actor_151_26.h5,13,0.343294,0.00292214,0.118139
8,5fail,actor,151,26,actor_151_26.h5,14,0.325648,-0.0279447,0.0576047
8,5fail,actor,151,26,actor_151_26.h5,15,0.354961,0.0667615,0.203089
8,5fail,actor,151,26,actor_151_26.h5,16,0.319199,0.0565489,0.168467
8,5fail,actor,161,13,actor_161_13.h5,01,0.300647,-0.0604324,-0.0221986
8,5fail,actor,161,13,actor_161_13.h5,02,0.298379,-0.0513393,0.0384232
8,5fail,actor,161,13,actor_161_13.h5,03,0.316421,-0.0245884,0.0449924
8,5fail,actor,161,13,actor_161_13.h5,04,0.314385,-0.0973525,-0.0679518
8,5fail,actor,161,13,actor_161_13.h5,05,0.329521,0.0191043,0.114858
8,5fail,actor,161,13,actor_161_13.h5,06,0.312761,-0.0161219,0.078025
8,5fail,actor,161,13,actor_161_13.h5,07,0.306273,-0.0676697,0.00172095
8,5fail,actor,161,13,actor_161_13.h5,08,0.302412,-0.0411664,0.0147896
8,5fail,actor,161,13,actor_161_13.h5,09,0.343476,-0.0953306,-0.0443338
8,5fail,actor,161,13,actor_161_13.h5,10,0.336892,0.0761975,0.192738
8,5fail,actor,161,13,actor_161_13.h5,11,0.335175,-0.00468028,0.0817038
8,5fail,actor,161,13,actor_161_13.h5,12,0.306664,0.0342271,0.0892974
8,5fail,actor,161,13,actor_161_13.h5,13,0.324742,-0.0173074,0.0667671
8,5fail,actor,161,13,actor_161_13.h5,14,0.304841,-0.0545966,-0.0024258
8,5fail,actor,161,13,actor_161_13.h5,15,0.336498,0.0457578,0.157737
8,5fail,actor,161,13,actor_161_13.h5,16,0.297204,0.029729,0.105535
8,5fail,actor,171,8,actor_171_8.h5,01,0.28394,-0.0744732,-0.0931645
8,5fail,actor,171,8,actor_171_8.h5,02,0.280771,-0.0655184,-0.0305972
8,5fail,actor,171,8,actor_171_8.h5,03,0.299791,-0.0326194,-0.0157259
8,5fail,actor,171,8,actor_171_8.h5,04,0.298695,-0.109652,-0.123993
8,5fail,actor,171,8,actor_171_8.h5,05,0.313523,0.00660374,0.0574456
8,5fail,actor,171,8,actor_171_8.h5,06,0.296119,-0.0253285,0.0153701
8,5fail,actor,171,8,actor_171_8.h5,07,0.289382,-0.086263,-0.068196
8,5fail,actor,171,8,actor_171_8.h5,08,0.285677,-0.0508081,-0.048063
8,5fail,actor,171,8,actor_171_8.h5,09,0.329028,-0.106293,-0.0943559
8,5fail,actor,171,8,actor_171_8.h5,10,0.321033,0.0648,0.133713
8,5fail,actor,171,8,actor_171_8.h5,11,0.319891,-0.0197585,0.0258584
8,5fail,actor,171,8,actor_171_8.h5,12,0.288809,0.0213983,0.0194058
8,5fail,actor,171,8,actor_171_8.h5,13,0.309017,-0.0235029,0.00967869
8,5fail,actor,171,8,actor_171_8.h5,14,0.28712,-0.0672488,-0.0669531
8,5fail,actor,171,8,actor_171_8.h5,15,0.320802,0.0372087,0.10281
8,5fail,actor,171,8,actor_171_8.h5,16,0.278359,0.0182306,0.0324281
8,5fail,actor,181,14,actor_181_14.h5,01,0.273606,-0.0596299,-0.120819
8,5fail,actor,181,14,actor_181_14.h5,02,0.270668,-0.0532419,-0.0577886
8,5fail,actor,181,14,actor_181_14.h5,03,0.290251,-0.0152216,-0.0405887
8,5fail,actor,181,14,actor_181_14.h5,04,0.289206,-0.0952944,-0.145082
8,5fail,actor,181,14,actor_181_14.h5,05,0.30433,0.0193098,0.0286659
8,5fail,actor,181,14,actor_181_14.h5,06,0.286592,-0.00705017,-0.0085457
8,5fail,actor,181,14,actor_181_14.h5,07,0.279698,-0.0735739,-0.0916224
8,5fail,actor,181,14,actor_181_14.h5,08,0.275932,-0.0357074,-0.0689208
8,5fail,actor,181,14,actor_181_14.h5,09,0.319878,-0.0970782,-0.115412
8,5fail,actor,181,14,actor_181_14.h5,10,0.31138,0.0759599,0.101957
8,5fail,actor,181,14,actor_181_14.h5,11,0.31068,-0.00778039,-0.000794532
8,5fail,actor,181,14,actor_181_14.h5,12,0.278873,0.0342298,-0.00922412
8,5fail,actor,181,14,actor_181_14.h5,13,0.299804,-0.00543097,-0.0156698
8,5fail,actor,181,14,actor_181_14.h5,14,0.277127,-0.0525,-0.0878253
8,5fail,actor,181,14,actor_181_14.h5,15,0.311166,0.051782,0.0744566
8,5fail,actor,181,14,actor_181_14.h5,16,0.267585,0.0330981,0.00149126
8,5fail,actor,191,12,actor_191_12.h5,01,0.262369,-0.0671432,-0.139146
8,5fail,actor,191,12,actor_191_12.h5,02,0.259297,-0.0624815,-0.0718145
8,5fail,actor,191,12,actor_191_12.h5,03,0.279492,-0.0183959,-0.054626
8,5fail,actor,191,12,actor_191_12.h5,04,0.278386,-0.100398,-0.15841
8,5fail,actor,191,12,actor_191_12.h5,05,0.293592,0.0129057,0.00760312
8,5fail,actor,191,12,actor_191_12.h5,06,0.275915,-0.0125468,-0.0212127
8,5fail,actor,191,12,actor_191_12.h5,07,0.268229,-0.0836568,-0.106624
8,5fail,actor,191,12,actor_191_12.h5,08,0.264809,-0.042027,-0.0829352
8,5fail,actor,191,12,actor_191_12.h5,09,0.309545,-0.10446,-0.131567
8,5fail,actor,191,12,actor_191_12.h5,10,0.299827,0.0710428,0.0760074
8,5fail,actor,191,12,actor_191_12.h5,11,0.299787,-0.0149535,-0.0213316
8,5fail,actor,191,12,actor_191_12.h5,12,0.267621,0.0259305,-0.0255993
8,5fail,actor,191,12,actor_191_12.h5,13,0.289686,-0.00806125,-0.0304915
8,5fail,actor,191,12,actor_191_12.h5,14,0.265632,-0.0584904,-0.102054
8,5fail,actor,191,12,actor_191_12.h5,15,0.300052,0.047682,0.0529384
8,5fail,actor,191,12,actor_191_12.h5,16,0.255811,0.0255711,-0.0167734
8,5fail,actor,1,47,actor_1_47.h5,01,0.398428,-0.0574287,-0.118842
8,5fail,actor,1,47,actor_1_47.h5,02,0.388893,-0.0725224,-0.0935416
8,5fail,actor,1,47,actor_1_47.h5,03,0.405208,0.0229753,0.00377231
8,5fail,actor,1,47,actor_1_47.h5,04,0.401623,-0.229723,-0.213248
8,5fail,actor,1,47,actor_1_47.h5,05,0.426302,0.0537096,0.0770817
8,5fail,actor,1,47,actor_1_47.h5,06,0.396502,0.0407493,0.0028963
8,5fail,actor,1,47,actor_1_47.h5,07,0.390704,-0.10033,-0.135405
8,5fail,actor,1,47,actor_1_47.h5,08,0.390214,-0.140036,-0.174751
8,5fail,actor,1,47,actor_1_47.h5,09,0.421805,-0.167018,-0.122318
8,5fail,actor,1,47,actor_1_47.h5,10,0.435286,0.124376,0.153795
8,5fail,actor,1,47,actor_1_47.h5,11,0.425019,-0.00348292,0.00641476
8,5fail,actor,1,47,actor_1_47.h5,12,0.395125,0.0297893,-0.0215678
8,5fail,actor,1,47,actor_1_47.h5,13,0.408524,0.0401175,0.0301349
8,5fail,actor,1,47,actor_1_47.h5,14,0.389653,-0.214691,-0.188533
8,5fail,actor,1,47,actor_1_47.h5,15,0.427821,0.100243,0.115121
8,5fail,actor,1,47,actor_1_47.h5,16,0.38853,0.0286955,-0.0250522
8,5fail,actor,201,12,actor_201_12.h5,01,0.253057,-0.0763186,-0.138961
8,5fail,actor,201,12,actor_201_12.h5,02,0.249633,-0.0717209,-0.0655247
8,5fail,actor,201,12,actor_201_12.h5,03,0.270098,-0.0274051,-0.0534734
8,5fail,actor,201,12,actor_201_12.h5,04,0.268875,-0.106351,-0.15687
8,5fail,actor,201,12,actor_201_12.h5,05,0.28351,0.00382194,-0.00601457
8,5fail,actor,201,12,actor_201_12.h5,06,0.267011,-0.0211451,-0.0158515
8,5fail,actor,201,12,actor_201_12.h5,07,0.258601,-0.0923764,-0.104503
8,5fail,actor,201,12,actor_201_12.h5,08,0.254974,-0.0483617,-0.0818196
8,5fail,actor,201,12,actor_201_12.h5,09,0.300356,-0.112186,-0.136451
8,5fail,actor,201,12,actor_201_12.h5,10,0.288798,0.0637358,0.0548768
8,5fail,actor,201,12,actor_201_12.h5,11,0.289988,-0.0232343,-0.0320348
8,5fail,actor,201,12,actor_201_12.h5,12,0.258608,0.0182033,-0.0212258
8,5fail,actor,201,12,actor_201_12.h5,13,0.280899,-0.0171697,-0.030034
8,5fail,actor,201,12,actor_201_12.h5,14,0.255634,-0.0651329,-0.100301
8,5fail,actor,201,12,actor_201_12.h5,15,0.28964,0.0384894,0.0366428
8,5fail,actor,201,12,actor_201_12.h5,16,0.246071,0.0163396,-0.0169449
8,5fail,actor,211,10,actor_211_10.h5,01,0.253906,0.00705952,-0.105511
8,5fail,actor,211,10,actor_211_10.h5,02,0.250085,0.018396,-0.0269139
8,5fail,actor,211,10,actor_211_10.h5,03,0.270279,0.0535588,-0.0258276
8,5fail,actor,211,10,actor_211_10.h5,04,0.267521,-0.0281645,-0.129716
8,5fail,actor,211,10,actor_211_10.h5,05,0.283616,0.0803313,0.0049507
8,5fail,actor,211,10,actor_211_10.h5,06,0.268311,0.0677407,0.0216542
8,5fail,actor,211,10,actor_211_10.h5,07,0.258468,-0.00960707,-0.0731729
8,5fail,actor,211,10,actor_211_10.h5,08,0.254254,0.0312976,-0.0509208
8,5fail,actor,211,10,actor_211_10.h5,09,0.298064,-0.0505194,-0.11713
8,5fail,actor,211,10,actor_211_10.h5,10,0.289162,0.13344,0.065319
8,5fail,actor,211,10,actor_211_10.h5,11,0.289849,0.0515213,-0.0150412
8,5fail,actor,211,10,actor_211_10.h5,12,0.259474,0.104326,0.0139486
8,5fail,actor,211,10,actor_211_10.h5,13,0.280837,0.0635811,-0.00350921
8,5fail,actor,211,10,actor_211_10.h5,14,0.254854,0.0156236,-0.064907
8,5fail,actor,211,10,actor_211_10.h5,15,0.289002,0.111016,0.052865
8,5fail,actor,211,10,actor_211_10.h5,16,0.246413,0.101632,0.0156444
8,5fail,actor,21,69,actor_21_69.h5,01,0.377923,0.0129055,-0.0524778
8,5fail,actor,21,69,actor_21_69.h5,02,0.370883,0.00179887,0.000718669
8,5fail,actor,21,69,actor_21_69.h5,03,0.386102,0.0914598,0.0754524
8,5fail,actor,21,69,actor_21_69.h5,04,0.383858,-0.16841,-0.153579
8,5fail,actor,21,69,actor_21_69.h5,05,0.409154,0.111247,0.142823
8,5fail,actor,21,69,actor_21_69.h5,06,0.380779,0.110977,0.0940191
8,5fail,actor,21,69,actor_21_69.h5,07,0.371988,-0.0368023,-0.0582335
8,5fail,actor,21,69,actor_21_69.h5,08,0.370552,-0.070648,-0.0888477
8,5fail,actor,21,69,actor_21_69.h5,09,0.407051,-0.12477,-0.0771672
8,5fail,actor,21,69,actor_21_69.h5,10,0.415434,0.190671,0.218552
8,5fail,actor,21,69,actor_21_69.h5,11,0.408402,0.0488877,0.0748796
8,5fail,actor,21,69,actor_21_69.h5,12,0.378316,0.101755,0.0798813
8,5fail,actor,21,69,actor_21_69.h5,13,0.391922,0.105626,0.100469
8,5fail,actor,21,69,actor_21_69.h5,14,0.371438,-0.143808,-0.110671
8,5fail,actor,21,69,actor_21_69.h5,15,0.407952,0.162528,0.181715
8,5fail,actor,21,69,actor_21_69.h5,16,0.371332,0.0997166,0.0807303
8,5fail,actor,221,9,actor_221_9.h5,01,0.252724,0.071208,-0.107646
8,5fail,actor,221,9,actor_221_9.h5,02,0.248825,0.0892916,-0.0274859
8,5fail,actor,221,9,actor_221_9.h5,03,0.268281,0.110939,-0.0304888
8,5fail,actor,221,9,actor_221_9.h5,04,0.265132,0.0307872,-0.135276
8,5fail,actor,221,9,actor_221_9.h5,05,0.28164,0.139396,-0.0128913
8,5fail,actor,221,9,actor_221_9.h5,06,0.267319,0.132401,0.020441
8,5fail,actor,221,9,actor_221_9.h5,07,0.256158,0.0564912,-0.0806792
8,5fail,actor,221,9,actor_221_9.h5,08,0.25246,0.0931633,-0.0580502
8,5fail,actor,221,9,actor_221_9.h5,09,0.294334,-0.000482193,-0.128261
8,5fail,actor,221,9,actor_221_9.h5,10,0.286835,0.182506,0.0458266
8,5fail,actor,221,9,actor_221_9.h5,11,0.287465,0.108474,-0.0276787
8,5fail,actor,221,9,actor_221_9.h5,12,0.257589,0.168644,0.00879785
8,5fail,actor,221,9,actor_221_9.h5,13,0.278359,0.120016,-0.00639477
8,5fail,actor,221,9,actor_221_9.h5,14,0.251964,0.0809832,-0.0683592
8,5fail,actor,221,9,actor_221_9.h5,15,0.286844,0.159319,0.0373692
8,5fail,actor,221,9,actor_221_9.h5,16,0.244722,0.170679,0.0111531
8,5fail,actor,231,11,actor_231_11.h5,01,0.253519,0.045934,-0.0787551
8,5fail,actor,231,11,actor_231_11.h5,02,0.249236,0.066337,0.000686711
8,5fail,actor,231,11,actor_231_11.h5,03,0.269309,0.0880589,-0.00379925
8,5fail,actor,231,11,actor_231_11.h5,04,0.264917,0.00996223,-0.116815
8,5fail,actor,231,11,actor_231_11.h5,05,0.280941,0.115224,0.0101596
8,5fail,actor,231,11,actor_231_11.h5,06,0.268735,0.109846,0.0529242
8,5fail,actor,231,11,actor_231_11.h5,07,0.256994,0.0342108,-0.0541056
8,5fail,actor,231,11,actor_231_11.h5,08,0.252431,0.0703538,-0.0346647
8,5fail,actor,231,11,actor_231_11.h5,09,0.294144,-0.0168067,-0.113907
8,5fail,actor,231,11,actor_231_11.h5,10,0.286121,0.158741,0.0677364
8,5fail,actor,231,11,actor_231_11.h5,11,0.286879,0.0853613,-0.00502896
8,5fail,actor,231,11,actor_231_11.h5,12,0.258693,0.14646,0.0402409
8,5fail,actor,231,11,actor_231_11.h5,13,0.279613,0.0976944,0.0207696
8,5fail,actor,231,11,actor_231_11.h5,14,0.252141,0.0593919,-0.0457737
8,5fail,actor,231,11,actor_231_11.h5,15,0.286612,0.13615,0.0569898
8,5fail,actor,231,11,actor_231_11.h5,16,0.245132,0.1453,0.0417558
8,5fail,actor,241,14,actor_241_14.h5,01,0.249858,0.0412719,-0.0611764
8,5fail,actor,241,14,actor_241_14.h5,02,0.244326,0.0568331,0.00670705
8,5fail,actor,241,14,actor_241_14.h5,03,0.26583,0.0866172,0.016716
8,5fail,actor,241,14,actor_241_14.h5,04,0.260305,0.00180546,-0.113881
8,5fail,actor,241,14,actor_241_14.h5,05,0.276496,0.110321,0.0303551
8,5fail,actor,241,14,actor_241_14.h5,06,0.265089,0.104543,0.0685975
8,5fail,actor,241,14,actor_241_14.h5,07,0.252181,0.0240543,-0.0486142
8,5fail,actor,241,14,actor_241_14.h5,08,0.247327,0.0595808,-0.031573
8,5fail,actor,241,14,actor_241_14.h5,09,0.2899,-0.0234435,-0.112025
8,5fail,actor,241,14,actor_241_14.h5,10,0.281846,0.155218,0.0922832
8,5fail,actor,241,14,actor_241_14.h5,11,0.282469,0.079783,0.0125816
8,5fail,actor,241,14,actor_241_14.h5,12,0.254375,0.139816,0.0526443
8,5fail,actor,241,14,actor_241_14.h5,13,0.276156,0.0969644,0.0406114
8,5fail,actor,241,14,actor_241_14.h5,14,0.24744,0.0484808,-0.0432212
8,5fail,actor,241,14,actor_241_14.h5,15,0.282858,0.134704,0.0786508
8,5fail,actor,241,14,actor_241_14.h5,16,0.240502,0.137005,0.0527733
8,5fail,actor,31,69,actor_31_69.h5,01,0.369765,0.0885832,-0.00770913
8,5fail,actor,31,69,actor_31_69.h5,02,0.366384,0.0784153,0.054726
8,5fail,actor,31,69,actor_31_69.h5,03,0.378888,0.1678,0.116788
8,5fail,actor,31,69,actor_31_69.h5,04,0.376953,-0.105952,-0.118422
8,5fail,actor,31,69,actor_31_69.h5,05,0.403796,0.178216,0.177809
8,5fail,actor,31,69,actor_31_69.h5,06,0.375583,0.181175,0.141347
8,5fail,actor,31,69,actor_31_69.h5,07,0.366221,0.0331944,-0.00952585
8,5fail,actor,31,69,actor_31_69.h5,08,0.364276,0.00133092,-0.0331053
8,5fail,actor,31,69,actor_31_69.h5,09,0.400961,-0.0823243,-0.0527026
8,5fail,actor,31,69,actor_31_69.h5,10,0.409521,0.264032,0.254167
8,5fail,actor,31,69,actor_31_69.h5,11,0.401611,0.114551,0.108227
